TransactionID,Date,CustomerID,ProductID,Quantity,TotalPrice
ca84133d-6040-46fe-ac9c-67cda38882d5,2024-03-14,2421592e-92fc-49d4-b84f-ab2878482e08,bf717fab-8b10-404d-9925-e69f39966b8b,2,72.53
bd2b3087-ce2a-427b-bc2b-823b9b5a678d,2024-05-29,eae92324-e3a2-4c05-891e-300dd3601648,3cfdf068-8a9c-4205-9cc8-af78ccd88479,6,60.37
a4be2b9f-8270-40e6-a484-9fce989545a0,2024-01-12,8792a8f4-6ba4-4910-99fb-b4899a5ab427,2463c1b7-3357-4931-91f9-fd5286720517,4,72.92
7448c84d-a2ec-4c4a-8766-11380151a875,2024-04-03,bc243cea-a0db-4005-80fd-1ec33fde190b,ef138762-d787-4883-ade2-b5bdad7c18f2,6,40.05
dd4e96dd-eb2c-44be-a67f-f2886f0e0010,2024-02-21,b4c57eb0-28fb-4111-946b-e06d3aa9ad49,839cc558-77e7-4877-9097-fa8ae866e926,1,38.72
ba3f97ea-6027-4222-8dda-0c978ebc8e15,2024-05-27,6f32c8e7-1169-429d-8389-437e7ac97603,65975077-f0e1-453d-9826-ee06a0151902,2,49.19
5df7ac8e-6c97-48a5-bbfe-0e210dd01dfa,2024-05-21,d0673003-d197-4d15-8eab-0d5877a98292,37032a68-56f8-42df-bc3b-79729e11343a,5,36.58
9543e4b7-3a2a-4063-82bd-cd18cab3141e,2024-03-31,21aee2cc-0849-47fe-82ba-aadb75cd458c,eb379c68-bb70-4259-9bc9-918e9eb4a257,4,62.41
e3a03db8-5a6a-40fc-a762-c057098c4dfc,2024-04-05,ace00253-fb2b-4892-aa6c-5c7728430297,3141a6f1-2cec-4794-b8d8-d850e8dfaf96,5,61.92
6cf8f1f7-72fd-41f3-865f-195b04cb660f,2024-04-19,dd543308-1fd8-47f1-b846-4eb361f5a67c,a3f34297-77bb-406a-85f5-fdd20458c86c,1,64.42
fe31a292-aa32-4e14-bfcf-5c8fe6c77f52,2024-06-03,5b402860-8795-4549-88c8-54992a4ef6c0,5751518e-a09f-4799-a40b-89003781f0ef,4,83.88
b5d479b9-dd4f-46e9-b832-42a2fcac6e6d,2024-03-30,8efbd5c0-56d6-4062-bea0-22af91dfffdf,ed0daa6b-a499-4e26-a292-211dadab3ade,3,50.88
459d4225-7a74-4e53-a508-00cb238b9134,2024-03-29,b2778b32-5655-4938-86fc-1bc9350ebaae,cb829312-2643-4b8b-93a4-123bfd2d799d,4,14.68
e8a24e8a-4013-4108-bb53-40dcc88e4072,2024-06-13,d440a9ec-d983-4b6d-950a-cd1bdb7bbe76,b2be28cc-bf8f-415c-9be7-9a76bd7a9a4e,1,19.6
26d69b84-4759-4368-8e13-eb76769a8d9b,2024-01-07,e8607df0-74b7-4385-b045-79fb4e9fa9d4,9969e349-4780-4e2d-9eb8-4b57c66752f7,9,38.76
b9a042e7-a02f-48a3-bee2-547f1d0da2d7,2024-05-11,d5227246-0141-4b12-a756-d369730a2c14,fecd3c7b-cac8-463a-8662-ef4ace354ce0,4,21.43
5f58c8af-792d-4793-9204-8d43c0a0d674,2024-05-09,96cd3072-3b5d-442a-8f42-f6d1afdafe22,48ace322-57e3-408a-95a4-a08b42a3a839,6,80.68
7cd4508b-1824-46a1-ae62-88d7842c5e19,2024-05-08,53d21a55-c7de-46ce-b75f-ef1fe3529453,f7fc88cd-84f0-4229-812f-bc3579cb512f,5,89.76
fb94506d-6f64-4394-9b78-d91362f24e41,2024-03-20,9146775b-1ffd-4fd2-9416-7126a7cd3cc9,2d11161d-fa8d-4a1a-a1bd-7a6a7ec3736a,6,69.78
7da8bc44-43b4-4b9b-b73e-356a7b0c9e9e,2024-04-26,449245b6-fcef-4a14-ad3c-dfdac4bc55b5,c965fb1e-7f29-4d59-81ce-ab91cecca8ac,6,70.9
889a6dcb-713a-4949-a310-902a74a72485,2024-02-20,47e114bc-339c-4631-a2fd-520939e92f3a,c468c6e7-7f20-47a9-8a10-98a411b39f57,6,32.07
1fbfcaea-55f6-4d33-85d2-9dfca84ec032,2024-04-20,bb0cbfce-0284-47f2-bdf0-a3ea7002edc9,73a350e0-0e01-4c1f-ae65-6fc656c2a5c3,8,12.95
81663826-10ae-4399-9e01-bc32a6d758f7,2024-05-02,8a7a5e37-4150-4c0a-885f-104c9d604495,abec17cc-e6a0-4b49-ae77-0e091574bbb1,6,29.13
db8258d1-2275-43b9-bea4-33da5646cca0,2024-03-26,3f542199-3773-451b-86de-e3336dc87805,88576868-1ec3-420a-96ab-cb0b359e1091,2,70.04
867341b3-3777-4820-b355-8a0dbd186695,2024-02-03,afbd077f-6b02-4e60-b52b-3fd89cc8d553,f868a2d1-77cc-4692-b0bd-ae22f57caf86,8,8.97
5ddd0296-c6b5-44a1-bd04-c710c97129b5,2024-04-19,ce090639-fb6b-40cd-bd77-c26111a2ec7c,eab2d3ec-0311-4b7f-bb3c-bacaacf240e9,9,84.9
0d9e2399-21e2-4fd0-b262-a724723071ba,2024-01-17,8237045e-52f5-4811-b003-39447c470073,c7cd5c99-f964-45d4-aff8-ea814b7be7f7,7,40.97
7ff69713-e6ee-4383-91f0-34524ef4e0a1,2024-06-10,1ad1fcb9-13af-4622-8e2c-9c06fc34c3bc,06015068-d1ca-487c-9652-7bdb9033e94a,7,54.75
83ed8c96-4458-4809-a1a0-3ae8849c34cc,2024-04-29,3cbe6886-6ae0-4fa3-85ed-35a8986b3090,3748df9f-a07a-4fae-aad8-557387d8550b,4,41.9
182524e7-5fac-4900-8318-2fdc3e058733,2024-02-09,0a5b9b91-402c-403f-8dcc-5b15833b8ae1,9821bfae-f17c-4d4b-b994-dd9d84d9e30f,5,23.14
ca43f791-3fc9-4de9-a96c-0e6d3a975091,2024-02-06,697db5f0-d3ee-437a-a24f-972f210a784a,35f3aaec-2110-4a29-a78d-315fa619f1af,8,45.44
7d0cf1ee-d030-40b8-9020-4cb6fecbd6b0,2024-03-05,4bfeb18c-5848-4224-8b3b-ef16542d8090,7411d340-f7c1-459e-8b58-5d5f9554a3c1,5,74.98
ca4d3b20-c2cc-4613-a1f6-39e0452ac74b,2024-05-01,f39f6273-a682-47f5-8bb7-43dc945dd62e,203b6441-d84d-4270-b4c3-24ba132a4148,1,90.67
3919660b-01f4-4198-b39f-90154df09330,2024-01-12,a76294c8-5c10-4eb3-a10a-a11d319fe853,7a2a841f-8c76-4c52-b992-760e1f6adb53,6,28.53
ce25e8a4-20e6-415e-aa15-fb41761b2c62,2024-06-10,d26d225d-059d-4778-9f63-6e29eab1ccee,a1600a13-c365-4799-b75a-9422ad6371c0,5,59.58
ca359ae8-6511-43c6-83df-52d4cb063de4,2024-01-03,5eb55d95-84ad-4329-bf69-72844dfc50c6,3552484c-6285-46ca-978b-7573b6d68859,6,48.13
f5af06fd-c520-45dc-937f-89b5209cd0bc,2024-02-26,351c6927-a711-49d8-ab67-3681f0f50c27,bc68aab9-c6c3-4bec-94f5-08c1e5c6264d,9,47.04
fc7319c7-0c15-4c78-b3b2-cef19554d0fb,2024-03-24,c2213376-eef3-41b6-9f50-25321ce4ff36,7b572d8f-971d-45a7-a181-909eee6aa547,9,22.62
cb716600-a8be-4635-a78f-2ed95003f57b,2024-02-07,fb08b757-2395-4f91-ac41-52aee87af35b,360bf64d-0487-42c6-aee7-fca266924a51,9,27.52
a4276842-e006-468b-84b8-7177d6eb4251,2024-03-29,b47dd65f-ff0f-4131-84fb-d7edad0f969d,da785587-a704-43dc-bd75-3719e4b8ae8c,3,13.82
9559eaa4-b8bb-4822-94a3-97f8ad7ab3ac,2024-03-20,40f3c2e1-28d0-4c7d-893f-7e6456183525,87a7226c-db23-4fcb-b004-60fcf521df93,3,81.89
6435cb5b-b57d-4fd6-9907-9be0af36f160,2024-04-15,9beeb499-269f-4a23-b0c5-17efd27728a0,187704c7-7755-455c-86d5-81a3667a65c4,8,71.93
928ae456-3f46-4362-8d8a-276a1f02ba79,2024-01-31,7deecabb-1108-4313-be12-bd6378f2fcac,8529e14c-ea0e-46e6-a8dc-d637d718ac19,7,99.1
82100d3b-945c-47cb-b165-90f0745d2509,2024-04-22,69c87e71-b115-4329-b1ac-534d6df6da99,a8c72791-93dd-4983-ad3c-84aa82a0f09e,5,37.57
20865959-3a86-4bea-988b-ea09127c61ab,2024-05-17,3cc7573d-e759-4d93-8b4c-d18c94900274,b328cdcb-ddc0-4829-961b-d5e5e4d2f95f,9,67.21
c39ec6bb-d0a9-483e-8554-2ffa37cde2cb,2024-02-18,0882c3ed-b763-49bf-b95e-81f631f43635,c928505f-5924-4a79-b242-db93918bd5f5,8,84.49
853ac594-d956-4d85-9a83-fbc55b6e4b91,2024-02-17,ed545e3d-3b35-4eec-8106-9de189aa3dea,5ba0536c-ab8e-4507-8740-789b99d94db3,7,49.41
9fefe6b0-76ee-4354-a7ec-e4addddd8432,2024-06-01,a3635751-230a-4180-a9ef-d792d045f5ab,9aaef454-3754-4610-873b-616c66f732a2,6,13.95
d53bfe9d-9f3e-4e9a-a8ae-8e1f4218ab24,2024-05-16,e4c946ed-d334-4405-9c44-d785d9654fe8,868572c7-5827-4652-a226-df90213fafa0,9,35.81
401c6e1f-a438-4f1a-ae87-663fee08d01f,2024-01-03,d522f57b-e0e1-4e7f-8f1a-537aca9dd8b6,e7c5a846-e7ca-4ec1-b778-ea22ac134997,6,72.06
0dc30078-101d-4f28-ac41-313045bdafbd,2024-04-04,7de5e103-2055-441b-ba64-1d13462ea0cc,e47f01aa-e8b8-4e92-9785-29fb7c545479,7,29.33
e469474f-3b9f-4a6e-b6b6-0c911f5f3308,2024-03-08,03d89223-7f57-4d29-b2cb-812621d6ca3e,976b1399-549c-439c-9994-24ba1f149935,2,83.43
f9c23f19-9da0-41f3-b0b6-45bd8e78578a,2024-02-24,67e741dc-13a1-42ca-9e7a-9f24699541c1,d23388e6-ed40-40aa-b9e4-d64b40f204c6,6,53.43
fc73e962-a1d4-4e5c-b20f-a03528bc7191,2024-05-01,6bee0ad5-591c-4c5f-aa80-fcd00b3183b6,b1823c8e-0a95-401b-8010-ff8dcce558ac,5,47.26
78246007-3340-4eb9-b339-86ef510b7eaa,2024-03-02,d02554f3-c814-48ac-856a-7e49cd05a0c8,d560fa17-711b-4d4f-b654-317cce8397d7,3,7.25
ef69a85b-5a60-4a08-8692-fe1001c7146b,2024-05-09,2fb26307-d81a-409e-8192-98aa15218f3d,0fbd4fc4-197e-4619-b0b3-2071cd7cd435,6,59.35
e86b33d5-f274-4be2-bb4c-0107428156cb,2024-01-20,4eb7e524-4976-42c6-bf6a-9a9b39a46fa7,e5c339e0-e947-4819-974d-b2ed302afed9,9,75.43
814ef8dc-b1cd-4321-a711-0e3ccf7741c1,2024-03-14,a2df9836-c03c-4b85-9930-a38c0cfb4890,3a85eb2e-2d2d-47c7-879e-0ef6670eea97,9,6.02
1964130b-8764-441d-b33d-84bfe8267d86,2024-02-01,25a4a28d-5307-456a-b2cd-b87fc939f0a3,8f5463aa-dcf6-43bd-be5c-3eaf32015104,3,29.49
e629ca4d-ef57-4f58-a1b9-321376a8f134,2024-04-10,e82bb3c0-a4ca-4d4e-a573-4e3ba1f31924,28e64f98-b62a-4670-ac80-fb4e7f94fe0c,2,72.66
28a01eee-4b9a-45ea-9c51-9f46e8b30bf5,2024-01-09,ec980ed7-4411-4e48-b9fe-5122859e8d06,54b5b323-062a-484e-b631-308c9e268821,8,49.53
3639dd51-b626-4c26-aaa0-66bb4d29a62d,2024-02-02,68f4e033-a8bb-4d95-a3bd-36d33e438971,8b73c104-9c82-464c-b0e4-554bd2659553,8,91.3
4241906a-e4fa-476c-837e-f5b32b57aa1c,2024-06-06,c5579c2d-05d9-406b-8c67-06c6b8f6fbe3,039f4a53-0699-40e6-b11b-d7c5bf99ae09,5,27.59
d4719ed8-45d8-4f2c-bb25-33187c449d2f,2024-01-27,2b47c065-8dab-46e9-a5de-33ef2f3035ac,a957b720-d602-4906-a5c0-9307ed9936ef,4,39.9
993698f0-d6e8-4ae1-97f3-5208227bc5ba,2024-03-24,e72dd612-fc07-47bf-84a5-2fabae1804ec,7c8cd478-e040-45c8-ac59-0819dc61a52e,4,92.16
9a829615-a73e-456d-9b8c-a1dfba225f2c,2024-01-20,68254d19-6cc9-4768-84a8-7f5cfaf6f97f,69caba14-754c-455d-8713-983cc319cda8,5,76.65
0b6889e2-2dd0-4536-a0dc-a426eeb19124,2024-04-23,b423aaf0-ccdb-4f03-bb7a-82b94fc077cf,989ade38-7ef2-4fb6-a508-d91f932855eb,5,63.84
f0c9f232-cbe4-4459-a4ea-f2be4585b380,2024-03-05,97239642-9fd8-458f-b4c8-ff9a98428050,05618699-7c00-40e3-b3f0-41091e40a8b5,6,41.03
979ac35b-4598-4969-b278-2a5d0d2b1173,2024-05-16,7ee1eb52-94be-47cf-8add-cc35a9dad323,3f57dbd4-2947-452e-b875-e97d9130fc2a,8,55.0
f6f0cb2b-c0da-43cb-9661-c98cdb27032d,2024-05-09,87ff74f5-3718-4bb2-9e71-b327cd676d10,6b93d71e-a091-49c0-8a08-d3dc7a9a7f97,1,20.12
212222e9-ec4e-4354-a9f0-ad021d6b5955,2024-05-08,fa585eb2-f672-4dc2-a4c8-c57f5fa686cf,a808a982-a436-40d4-aa34-bcb01431c68f,4,44.09
652a992e-64e0-49f7-92fd-cc7c58cdefa4,2024-06-15,24ec8c59-936a-48f4-9c9a-a221d9069870,24366771-3081-48c2-aa32-2192fda51f07,3,37.93
adb1a893-4648-4dc1-988b-a4c3856a4448,2024-05-29,40a98081-9740-4ebc-8902-4ff09b6e8096,db28c484-6590-4c8a-9d6c-1989215071f9,2,20.31
1e7ef17a-06a7-438b-b1b4-3a290c7ade62,2024-02-28,065e0dca-8f39-4eba-a7a5-892869a82c2c,fd7073e3-c652-460d-95e6-5d034d86645c,9,76.99
2327f103-53e1-4fe5-955a-72cbe36a36f9,2024-05-11,077bde42-765a-4bf3-8a40-87272137af13,bd2b217f-86d4-4467-a930-248971ec4881,4,74.29
83291ed6-3f9d-4237-8998-e51e208d43ea,2024-01-25,8f0ad51f-b234-46f3-8b9c-957470e4d562,7a3de9e9-f2e8-413e-a8c4-3d0401002452,4,39.75
daa1f408-17e6-450c-8436-48fe251cb2ec,2024-04-03,140388b9-04a6-4a8a-84a2-195286de0028,38962866-a65d-4c2d-b9ed-74e209de2746,2,54.61
a0e72d91-f02b-4cb0-8c20-1306403b8e8b,2024-05-29,d0b5428f-eb9d-4d12-8f87-6f17bab393d8,935db3c6-31fb-464c-9a39-4e7845290796,6,58.29
15706f44-d95e-4c77-8a98-f82853e1f09d,2024-06-11,2388f04d-d864-4f89-a4e5-2463343a796e,e4607c1c-8116-48e3-a2ca-61a350d6536f,7,7.78
4a66e4dc-3bd2-4276-886c-a27a99b33885,2024-02-13,d731ad40-d586-47f0-a9f6-9e838166c342,c0c1cca4-d1bd-4465-9970-388b17190a34,6,16.63
772a0489-7d38-40d7-9c3c-bb1b8dc98451,2024-04-03,68e7ddf6-43b4-4644-92f3-af2a4be973fd,dcb5f29d-ce53-4a85-b4e9-905818faf626,7,42.58
a13646ef-c972-4c2d-947e-acd80b63bc7f,2024-03-09,ccb35af3-d619-4e1c-bb7d-229e87382e80,7d8581a9-bc26-4a2a-9ec1-f18e5859bd81,8,18.13
fddc5b3b-4a29-41ee-beba-509d424637d7,2024-06-15,970375fd-384f-4baf-8cb9-2b2305cefc2a,66a835f3-9a8d-4652-b0f7-50770bbb442d,2,99.7
10263c42-fe22-4c63-8aa9-d7d52a65c311,2024-01-08,491be90f-db06-430d-b8f4-101f520b6a95,6ac32c18-99a3-4286-8e27-010ed5d3ecd3,4,77.86
2f4870b8-0b19-46df-8267-be98f0813e1a,2024-04-06,ed1c8c2f-5ac9-4992-bda1-7fc0355579e1,24e7725e-035f-4fa3-80db-0642d0caf578,8,71.66
0d8eeab4-b734-4e17-844b-d33d995a42d6,2024-03-20,e3a7fc4a-2054-4010-b513-df648c4af78f,088330fb-f121-4e94-8362-07ae89fb1119,8,54.72
327d2c3c-c171-47bf-b288-5abeab3afa08,2024-02-03,c0631694-2080-48c7-ae04-f8d43f7109bd,e03a5c44-a91f-428f-b697-4476f7b4c4ed,2,86.25
476587a3-51be-442e-bbb6-9176bc72b885,2024-02-20,8a7cfae5-f9d5-4d54-bd0a-9012a4bee217,3d31507a-a9a3-4a1c-9ebc-cd744bdc5a0e,6,91.52
3d6e17bc-d52d-4008-b849-c894b4ad5f27,2024-01-09,0a53e003-1eb9-4815-b305-4c3f00573b5a,94845bdd-de12-465f-8c80-9812a45a3963,4,41.04
a7ca8dd2-f6b2-4cca-a2e5-337d8d08cfd0,2024-06-15,f901101f-b323-4d6d-a613-1c8239d70367,3d9bd873-e33c-44c6-a8ad-1ee984753336,4,14.89
08da482e-337f-4a94-aa0f-ebb946ab9012,2024-05-21,2e68964f-a041-4bce-b875-24d1d2c6fa12,73677c6b-bfd0-4a11-afff-80dc558b1b5c,3,37.31
587b52d2-385e-4b75-adf5-e6f7e8ef3d2f,2024-05-27,6f8ade17-afb0-46d3-bbb7-017d3a0e11ef,ff519334-5b1a-4a79-bae7-a69f21223613,4,41.52
467d3f48-6d0f-4748-8787-0a165fcdf83a,2024-04-06,96cb61a7-6297-48ec-bbc4-d28c7948efb1,1b9235a2-9078-4f60-90bf-19970a164eeb,8,72.71
ca926831-09b1-43fb-94f2-c4b826c15bb5,2024-03-30,90490edb-9eab-44f3-8d50-92c15ee35d92,fd016e4a-aadd-428c-85de-00b6c0098660,3,96.8
e43902cc-9b69-483d-b11e-6960f569ed72,2024-04-21,9b2b3eb8-3d42-4ea7-b6a5-b483c55bf985,51cdac71-350f-4a5c-ad7f-bf062117dc70,5,23.76
88571844-a4ad-489d-b5dc-ee57ce3ee5ab,2024-03-11,0888ef73-d582-429f-af98-749442f48eb4,07d4da49-f6ba-4a37-814c-1d42ab5253ee,4,45.71
a599b95b-43e3-4dac-849a-a27cf6842327,2024-01-23,f04ac73c-33b8-4a6a-a4a3-827e48d49c4e,b501dc80-28a9-421d-93b8-cec568c21ea9,3,51.9
be4f5026-3ec7-4e81-a799-9dfbf617d358,2024-05-24,cb713b51-1086-4b81-992d-44576fe7a8a6,2af444ef-9646-4aaf-8a54-d5924e53cd2c,4,40.18
f77b7479-e5bc-4d5b-97ea-2fa909f85b38,2024-06-14,88ff16f5-abec-4870-a605-9d33289d7153,a80d68f2-2c0d-4a84-b6ee-3a753e18b78e,8,17.9
